- * MCU: TEENSY 4.1
- * JANET ID : 3
- * Sensing Started Time : 06:30:35 30/10/2022
- * Voltage Level : 0.0000 V

Timestamp	AccX	AccY	AccZ	Str1	Str2	Str3
8935	-1865.883	-1880.721	-867.598	96.657	1032.902	3979.871
8936	-1865.951	-1880.398	-867.037	96.714	1033.607	3980.547
8937	-1866.005	-1879.706	-865.597	96.470	1034.265	3980.851
8938	-1866.440	-1879.619	-864.596	96.110	1034.741	3980.539
8939	-1866.763	-1880.140	-864.333	96.009	1035.021	3980.288
8940	-1866.394	-1880.587	-863.463	96.343	1035.225	3980.529
8941	-1866.263	-1880.480	-861.475	96.496	1035.423	3980.958
8942	-1866.794	-1880.011	-859.626	96.021	1035.270	3981.154
8943	-1867.051	-1879.738	-859.317	95.489	1034.614	3981.045
8944	-1866.947	-1879.716	-859.955	95.330	1034.010	3980.683
8945	-1867.048	-1879.720	-859.813	95.333	1033.930	3979.998
8946	-1867.171	-1879.702	-858.653	95.506	1034.238	3979.287
8947	-1867.143	-1879.646	-858.263	95.972	1034.606	3979.215
8948	-1867.039	-1879.424	-859.625	96.404	1034.743	3979.859
8949	-1867.071	-1878.940	-861.953	96.275	1034.464	3980.604
8950	-1867.689	-1878.417	-864.365	95.739	1033.927	3980.948
8951	-1868.386	-1878.313	-866.163	95.452	1033.502	3980.977
8952	-1868.193	-1878.886	-866.934	95.649	1033.275	3980.991
8953	-1867.394	-1879.637	-866.580	96.052	1033.144	3981.013
8954	-1866.804	-1879.796	-865.798	96.341	1033.136	3980.821
8955	-1866.857	-1879.210	-866.043	96.335	1033.129	3980.341
8956	-1867.521	-1878.665	-867.662	96.112	1032.905	3979.871
8957	-1867.824	-1878.960	-868.736	95.872	1032.769	3979.527
8958	-1867.249	-1879.600	-868.037	95.404	1033.130	3979.028
8959	-1866.308	-1879.848	-865.976	94.597	1033.820	3978.560
8960	-1865.436	-1879.879	-862.718	93.904	1034.219	3978.711
8961	-1865.264	-1879.917	-859.606	93.640	1034.026	3979.323
8962	-1865.767	-1879.877	-858.411	93.699	1033.731	3979.696
8963	-1866.240	-1879.750	-858.912	93.761	1033.949	3979.633
8964	-1866.625	-1879.608	-860.061	93.504	1034.554	3979.668
8965	-1867.000	-1879.671	-861.456	93.134	1034.867	3980.162
8966	-1867.181	-1880.117	-861.822	93.251	1034.565	3980.808
8967	-1867.389	-1880.541	-860.160	93.904	1034.025	3981.092
8968	-1867.778	-1880.418	-857.959	94.580	1033.579	3980.678
8969	-1868.002	-1879.808	-857.358	95.004	1033.255	3979.644
8970	-1867.983	-1879.165	-859.363	95.119	1033.167	3978.612
8971	-1867.825	-1878.998	-863.794	94.996	1033.313	3978.172
8972	-1867.446	-1879.316	-868.175	94.966	1033.521	3978.196
8973	-1867.016	-1879.471	-869.478	95.271	1033.687	3978.257
8974	-1866.867	-1879.201	-867.628	95.859	1033.627	3978.583
8975	-1866.763	-1878.819	-864.722	96.598	1033.172	3979.256
8976	-1866.326	-1878.609	-863.153	97.154	1032.665	3979.776
8977	-1866.085	-1878.744	-864.069	97.035	1032.771	3980.068
8978	-1866.554	-1879.131	-866.574	96.289	1033.412	3980.564
8979	-1867.248	-1879.394	-868.823	95.825	1033.685	3981.472
8980	-1867.572	-1879.428	-869.254	96.261	1033.312	3982.220
8981	-1867.308	-1879.611	-867.132	96.718	1033.099	3982.151
8982	-1866.812	-1880.043	-863.006	96.218	1033.441	3981.814
8983	-1866.549	-1880.300	-858.657	95.108	1033.743	3981.935
8984	-1866.464	-1879.928	-856.182	94.256	1033.707	3982.091
8985	-1866.411	-1879.149	-856.608	94.152	1033.638	3981.714
8986	-1866.566	-1878.937	-859.273	94.595	1033.567	3981.101
8987	-1866.858	-1879.543	-862.179	95.014	1033.455	3980.748
8988	-1866.819	-1880.022	-862.944	95.209	1033.567	3980.673
8989	-1866.344	-1879.883	-860.932	95.450	1034.130	3980.621
8990	-1865.959	-1879.602	-858.329	95.654	1034.889	3980.572
8991	-1865.933	-1879.549	-857.836	95.457	1035.441	3980.848
8992	-1866.181	-1879.576	-860.206	95.160	1035.714	3981.364
8993	-1866.689	-1879.551	-864.452	95.538	1035.770	3981.493
8994	-1867.150	-1879.716	-868.848	96.548	1035.582	3981.134
8995	-1867.260	-1880.144	-871.407	97.268	1035.096	3980.899
8996	-1867.257	-1880.393	-871.016	97.231	1034.549	3980.984
8997	-1867.154	-1880.153	-868.112	96.914	1034.469	3981.122
8998	-1866.835	-1879.673	-864.604	96.824	1034.991	3981.101
8999	-1866.623	-1879.349	-863.034	96.881	1035.818	3980.841
9000	-1866.594	-1879.335	-864.220	96.829	1036.565	3980.448
9001	-1866.633	-1879.541	-866.462	96.441	1036.930	3980.198
9002	-1866.839	-1879.566	-867.476	95.810	1036.956	3980.152
9003	-1867.038	-1879.228	-865.952	95.316	1036.871	3980.011
9004	-1867.084	-1879.007	-862.193	95.158	1036.763	3979.811
9005	-1867.292	-1879.347	-858.164	95.262	1036.800	3980.099
9006	-1867.567	-1879.851	-855.777	95.458	1037.067	3980.934
9007	-1867.643	-1879.861	-855.711	95.680	1037.350	3981.612
9008	-1867.884	-1879.499	-857.796	95.994	1037.417	3981.613
9009	-1868.370	-1879.164	-860.895	96.128	1037.168	3980.966
9010	-1868.308	-1878.942	-863.064	95.937	1036.949	3980.024
9011	-1867.578	-1878.988	-863.149	95.873	1037.136	3979.440
9012	-1866.871	-1879.305	-861.695	96.065	1037.380	3979.797
9013	-1866.243	-1879.606	-860.256	96.088	1037.142	3980.592
9014	-1865.714	-1879.761	-860.703	95.875	1036.477	3980.778
9015	-1865.606	-1879.781	-863.884	95.663	1035.643	3980.120
9016	-1865.850	-1879.586	-868.271	95.516	1034.854	3979.375
9017	-1866.049	-1879.298	-871.439	95.310	1034.372	3979.182
9018	-1865.984	-1879.253	-871.890	94.811	1034.360	3979.261
9019	-1865.948	-1879.578	-869.476	94.032	1034.726	3979.184
9020	-1866.068	-1880.052	-865.683	93.477	1035.254	3979.243
9021	-1866.010	-1880.409	-862.802	93.712	1035.852	3979.696
9022	-1866.004	-1880.570	-862.209	94.483	1036.420	3980.177
9023	-1866.502	-1880.418	-863.581	94.902	1036.838	3980.331
9024	-1867.174	-1879.953	-864.892	94.571	1037.081	3980.003
9025	-1867.586	-1879.481	-864.290	94.027	1037.111	3979.358
9026	-1867.707	-1879.180	-861.808	93.895	1036.900	3979.048
9027	-1867.530	-1879.064	-858.337	93.935	1036.790	3979.501
9028	-1867.380	-1879.044	-855.277	93.442	1037.148	3980.423
9029	-1867.784	-1878.923	-854.216	92.457	1037.612	3981.284
9030	-1868.367	-1878.687	-855.676	91.857	1037.498	3981.679
9031	-1868.091	-1878.436	-859.574	92.130	1036.794	3981.504
9032	-1867.389	-1878.511	-864.486	92.706	1035.994	3981.119
9033	-1867.523	-1878.937	-866.742	92.941	1035.489	3980.994
9034	-1867.880	-1879.003	-865.055	92.949	1035.310	3981.057
9035	-1867.630	-1878.419	-862.169	93.118	1035.107	3980.850
9036	-1867.098	-1877.843	-860.782	93.601	1034.886	3980.342
9037	-1866.665	-1877.938	-862.240	93.963	1035.011	3979.839
9038	-1866.781	-1878.753	-866.610	93.507	1035.273	3979.210
9039	-1866.937	-1879.563	-871.019	92.378	1035.196	3978.245
9040	-1866.298	-1879.787	-872.056	91.695	1034.887	3977.555
9041	-1865.861	-1879.715	-869.531	92.104	1034.898	3977.900
9042	-1866.274	-1879.724	-865.164	92.897	1035.355	3978.929
9043	-1866.522	-1879.773	-861.257	93.226	1035.872	3979.669
9044	-1866.238	-1879.879	-859.817	93.115	1036.164	3979.719
9045	-1866.295	-1880.171	-860.659	92.917	1036.294	3979.474
9046	-1866.736	-1880.460	-862.465	92.886	1036.206	3979.711
9047	-1867.037	-1880.565	-863.685	93.049	1035.641	3980.741
9048	-1867.305	-1880.452	-862.013	93.292	1035.042	3981.919
9049	-1867.507	-1880.094	-858.312	93.524	1035.130	3982.503
9050	-1867.580	-1879.543	-855.791	93.580	1035.782	3982.489
9051	-1867.567	-1878.997	-855.700	93.349	1036.310	3982.182
9052	-1867.228	-1878.700	-857.599	92.974	1036.268	3981.797
9053	-1866.882	-1878.914	-860.815	92.848	1035.518	3981.531
9054	-1866.900	-1879.473	-863.933	93.356	1034.504	3981.501
9055	-1866.787	-1879.548	-865.694	94.208	1034.057	3981.634
9056	-1866.497	-1878.773	-865.569	94.488	1034.138	3981.678
9057	-1866.546	-1877.854	-864.366	93.841	1033.972	3981.452
9058	-1866.707	-1877.617	-864.142	92.915	1033.487	3981.273
9059	-1866.750	-1878.142	-865.729	92.490	1033.272	3981.643
9060	-1866.967	-1878.731	-868.057	92.753	1033.404	3982.178
9061	-1867.294	-1878.904	-869.700	93.525	1033.360	3982.149
9062	-1867.288	-1878.805	-869.664	94.432	1033.031	3981.728
9063	-1867.093	-1878.726	-867.722	94.918	1033.047	3981.593
9064	-1867.271	-1878.664	-864.351	94.664	1033.838	3982.001
9065	-1867.519	-1878.826	-860.477	93.701	1034.935	3982.700
9066	-1867.368	-1879.710	-858.322	92.470	1035.667	3983.306
9067	-1866.946	-1880.966	-859.368	91.722	1035.975	3983.522
9068	-1866.766	-1881.454	-861.552	91.881	1036.011	3983.188
9069	-1867.298	-1880.665	-861.908	92.656	1035.753	3982.457
9070	-1868.038	-1879.490	-859.951	93.173	1035.366	3981.819
9071	-1868.125	-1879.324	-857.202	93.004	1035.217	3981.601
9072	-1867.592	-1880.158	-855.877	92.788	1035.237	3981.797
9073	-1866.882	-1880.613	-857.163	93.094	1035.144	3981.976
9074	-1866.407	-1879.987	-859.967	93.559	1034.988	3981.653
9075	-1866.616	-1878.964	-862.809	93.632	1034.923	3981.023
9076	-1867.375	-1878.334	-865.256	93.446	1034.984	3980.326
9077	-1867.633	-1878.117	-866.992	93.386	1035.059	3979.519
9078	-1867.007	-1878.011	-867.472	93.481	1034.846	3978.907
9079	-1866.551	-1878.061	-866.540	93.555	1034.339	3978.870
9080	-1866.699	-1878.437	-865.306	93.690	1034.135	3979.135
9081	-1866.763	-1878.875	-865.314	94.191	1034.559	3979.393
9082	-1866.673	-1878.979	-866.790	94.846	1035.015	3979.635
9083	-1866.878	-1878.746	-868.416	94.993	1034.988	3979.670
9084	-1867.204	-1878.555	-868.316	94.521	1034.790	3979.492
9085	-1867.170	-1878.941	-865.953	93.876	1034.793	3979.625
9086	-1866.857	-1879.867	-862.781	93.437	1034.854	3980.345
9087	-1866.710	-1880.496	-860.025	93.375	1034.820	3981.191
9088	-1866.988	-1880.464	-858.055	93.401	1034.977	3981.691
9089	-1867.544	-1880.088	-857.727	93.062	1035.442	3981.969
9090	-1867.702	-1879.724	-859.165	92.696	1035.771	3982.208
9091	-1867.365	-1879.721	-860.760	93.038	1035.545	3982.302
9092	-1867.156	-1879.842	-860.684	93.768	1034.927	3982.270
9093	-1867.287	-1879.562	-858.932	93.798	1034.353	3982.347
9094	-1867.407	-1879.046	-857.438	93.107	1034.045	3982.653
9095	-1867.041	-1878.898	-858.178	92.681	1034.014	3983.028
9096	-1866.452	-1879.165	-861.097	93.069	1034.135	3983.280
9097	-1866.413	-1879.149	-864.377	94.059	1034.155	3983.440
9098	-1867.008	-1878.564	-866.595	95.182	1033.925	3983.486
9099	-1867.517	-1878.122	-867.581	95.940	1033.452	3983.287
9100	-1867.276	-1878.360	-867.701	96.003	1032.932	3982.947
9101	-1866.526	-1878.915	-867.184	95.602	1032.724	3982.745
9102	-1866.236	-1879.120	-866.475	95.201	1032.887	3982.607
9103	-1866.789	-1878.844	-866.301	94.806	1033.140	3982.234
9104	-1867.388	-1878.682	-866.617	94.431	1033.295	3981.728
9105	-1867.229	-1879.200	-866.563	94.354	1033.301	3981.466
9106	-1866.632	-1880.141	-865.753	94.563	1033.134	3981.421
9107	-1866.322	-1880.751	-864.254	94.631	1033.100	3981.355
9108	-1866.445	-1880.633	-862.230	94.328	1033.614	3981.543
9109	-1866.832	-1880.080	-860.184	93.788	1034.488	3982.262
9110	-1867.324	-1879.688	-858.696	93.107	1035.168	3983.074
9111	-1867.582	-1879.858	-858.163	92.502	1035.373	3983.359
9112	-1867.408	-1880.472	-858.796	92.446	1035.293	3983.106
9113	-1867.127	-1880.905	-859.966	92.912	1035.343	3982.696
9114	-1867.085	-1880.681	-860.706	93.284	1035.656	3982.298
9115	-1867.246	-1879.935	-860.898	93.330	1035.870	3982.059
9116	-1867.258	-1879.175	-861.062	93.425	1035.790	3982.189
9117	-1866.825	-1878.809	-861.542	93.668	1035.603	3982.411
9118	-1866.406	-1878.805	-862.546	93.904	1035.447	3982.314
9119	-1866.647	-1878.833	-864.328	94.268	1035.240	3982.229
9120	-1867.055	-1878.797	-866.703	94.730	1034.815	3982.467
9121	-1867.124	-1878.795	-868.630	94.912	1034.352	3982.575
9122	-1867.276	-1878.761	-868.899	94.472	1034.167	3982.020
9123	-1867.400	-1878.832	-867.429	93.678	1034.307	3981.136
9124	-1867.077	-1879.351	-865.599	93.369	1034.549	3980.757
9125	-1866.794	-1880.110	-864.816	93.737	1034.629	3981.094
9126	-1867.131	-1880.570	-865.037	93.883	1034.564	3981.493
9127	-1867.857	-1880.555	-865.111	93.102	1034.606	3981.360
9128	-1868.154	-1880.376	-864.638	91.888	1034.792	3980.947
9129	-1867.550	-1880.392	-864.139	91.392	1034.809	3980.874
9130	-1866.589	-1880.622	-863.308	92.302	1034.560	3981.239
9131	-1866.087	-1880.794	-861.275	93.862	1034.299	3981.752
9132	-1866.189	-1880.475	-858.441	94.431	1034.129	3982.438
9133	-1866.465	-1879.666	-856.593	93.507	1033.954	3983.288
9134	-1866.354	-1879.043	-857.046	92.321	1033.850	3983.716
9135	-1866.116	-1879.112	-859.141	91.989	1033.973	3983.359
9136	-1866.839	-1879.360	-861.134	92.407	1034.140	3982.680
9137	-1868.136	-1878.878	-861.968	92.931	1034.042	3982.059
9138	-1868.260	-1877.696	-861.914	93.279	1033.723	3981.467
9139	-1867.100	-1876.935	-861.887	93.485	1033.547	3981.031
9140	-1866.323	-1877.487	-862.327	93.537	1033.619	3980.976
9141	-1866.642	-1878.861	-863.039	93.629	1033.683	3981.036
9142	-1867.149	-1879.885	-864.294	94.079	1033.553	3980.782
9143	-1867.132	-1879.969	-866.802	94.585	1033.321	3980.208
9144	-1866.989	-1879.380	-869.585	94.629	1033.417	3979.509
9145	-1867.236	-1878.853	-870.285	94.355	1033.964	3979.065
9146	-1867.642	-1878.871	-868.639	94.286	1034.396	3979.376
9147	-1867.583	-1879.360	-866.532	94.453	1034.170	3980.264
9148	-1866.871	-1880.042	-865.015	94.412	1033.460	3980.909
9149	-1866.408	-1880.659	-863.636	93.927	1032.963	3981.073
9150	-1866.995	-1880.792	-861.981	93.279	1033.164	3981.196
9151	-1867.745	-1880.392	-861.025	93.008	1033.978	3981.489
9152	-1867.524	-1879.954	-861.575	93.310	1034.863	3981.705
9153	-1866.903	-1879.841	-861.811	93.769	1035.295	3981.720
9154	-1867.082	-1879.972	-859.594	93.843	1035.242	3981.738
9155	-1867.694	-1879.957	-856.404	93.471	1035.166	3981.922
9156	-1867.352	-1879.648	-855.338	93.099	1035.445	3982.051
9157	-1866.130	-1879.366	-857.132	93.167	1035.832	3981.759
9158	-1865.746	-1879.273	-860.114	93.580	1035.805	3981.116
9159	-1866.544	-1879.167	-862.405	93.834	1035.271	3980.536
9160	-1867.259	-1878.908	-863.519	93.521	1034.623	3980.259
9161	-1867.250	-1878.603	-864.473	92.823	1034.254	3980.257
9162	-1866.753	-1878.618	-865.515	92.420	1034.201	3980.294
9163	-1866.590	-1879.225	-866.240	92.650	1034.342	3980.222
9164	-1867.198	-1879.890	-867.069	93.223	1034.459	3980.338
9165	-1867.684	-1879.805	-868.453	93.658	1034.253	3980.689
9166	-1867.435	-1879.150	-869.319	93.696	1033.809	3980.689
9167	-1867.291	-1878.905	-868.467	93.376	1033.543	3980.184
9168	-1867.768	-1879.519	-866.451	93.003	1033.601	3979.835
9169	-1867.923	-1880.314	-864.782	93.003	1033.725	3979.984
9170	-1867.060	-1880.437	-863.971	93.382	1033.663	3980.141
9171	-1866.256	-1879.954	-863.217	93.520	1033.633	3980.072
9172	-1866.512	-1879.587	-861.801	93.000	1033.954	3980.356
9173	-1867.066	-1879.673	-860.237	92.416	1034.415	3981.376
9174	-1866.948	-1879.995	-859.239	92.735	1034.545	3982.446
9175	-1866.343	-1880.192	-858.869	93.760	1034.328	3982.568
9176	-1866.142	-1880.172	-858.774	94.294	1034.104	3981.904
9177	-1866.991	-1880.007	-858.717	93.881	1033.951	3981.468
9178	-1867.977	-1879.662	-859.095	93.107	1033.702	3981.630
9179	-1867.881	-1879.235	-860.411	92.661	1033.499	3981.868
9180	-1867.190	-1878.884	-862.186	92.865	1033.636	3981.713
9181	-1866.795	-1878.770	-863.261	93.666	1033.990	3981.264
9182	-1866.922	-1879.190	-863.569	94.629	1034.065	3980.754
9183	-1867.258	-1879.874	-864.306	95.157	1033.534	3980.357
9184	-1867.077	-1879.983	-865.716	95.153	1032.736	3980.288
9185	-1866.845	-1879.323	-867.042	95.241	1032.169	3980.585
9186	-1867.129	-1878.737	-867.794	95.785	1031.934	3981.008
9187	-1867.234	-1878.969	-868.065	96.130	1032.017	3981.280
9188	-1867.044	-1879.632	-868.010	95.636	1032.418	3981.250
9189	-1867.064	-1879.885	-867.246	94.680	1032.769	3980.946
9190	-1867.252	-1879.742	-865.381	94.099	1032.685	3980.779
9191	-1867.376	-1879.779	-863.360	94.232	1032.525	3981.173
9192	-1867.263	-1880.052	-862.286	94.775	1032.878	3981.868
9193	-1866.880	-1880.083	-861.827	95.292	1033.598	3982.246
9194	-1866.441	-1879.749	-860.965	95.670	1033.802	3982.232
9195	-1866.639	-1879.415	-859.519	95.956	1033.254	3982.309
9196	-1867.229	-1879.406	-858.398	96.163	1032.758	3982.523
9197	-1866.939	-1879.647	-858.418	96.127	1032.780	3982.344
9198	-1866.130	-1879.733	-859.218	95.652	1032.918	3981.604
9199	-1865.849	-1879.416	-859.814	95.111	1032.891	3980.793
9200	-1866.031	-1878.993	-860.062	95.146	1032.862	3980.379
9201	-1866.253	-1878.912	-860.805	95.749	1032.895	3980.426
9202	-1866.202	-1879.049	-862.488	96.329	1032.854	3980.643
9203	-1866.340	-1879.075	-864.350	96.351	1032.799	3980.687
9204	-1867.043	-1879.056	-865.744	95.846	1032.964	3980.614
9205	-1867.715	-1879.091	-866.748	95.395	1033.218	3980.639
9206	-1867.880	-1879.133	-867.424	95.398	1033.124	3980.660
9207	-1867.682	-1879.172	-867.703	95.447	1032.427	3980.462
9208	-1867.628	-1879.244	-867.483	94.996	1031.430	3980.066
9209	-1867.817	-1879.383	-866.653	94.253	1030.891	3979.673
9210	-1867.790	-1879.580	-865.626	93.894	1031.171	3979.510
9211	-1867.400	-1879.876	-864.981	94.126	1031.742	3979.648
9212	-1866.935	-1880.218	-864.413	94.401	1032.078	3979.925
9213	-1866.837	-1880.233	-863.331	94.059	1032.438	3980.083
9214	-1867.129	-1879.693	-861.938	93.209	1033.087	3980.090
9215	-1867.221	-1879.183	-860.651	92.722	1033.635	3980.152
9216	-1866.931	-1879.277	-859.468	93.110	1033.841	3980.399
9217	-1866.652	-1879.561	-858.140	93.914	1033.871	3980.628
9218	-1866.698	-1879.435	-857.169	94.230	1033.804	3980.679
9219	-1866.855	-1878.994	-857.578	93.851	1033.817	3980.857
9220	-1867.012	-1878.561	-859.215	93.429	1034.120	3981.215
9221	-1867.384	-1878.099	-860.755	93.369	1034.326	3981.328
9222	-1867.586	-1877.694	-861.559	93.457	1033.999	3980.996
9223	-1867.319	-1877.712	-861.996	93.546	1033.568	3980.429
9224	-1867.073	-1878.105	-862.646	93.634	1033.832	3980.020
9225	-1867.100	-1878.539	-864.036	93.477	1034.625	3980.035
9226	-1867.147	-1878.875	-865.942	93.073	1034.839	3980.278
9227	-1867.241	-1878.959	-867.361	92.870	1034.015	3980.306
9228	-1867.452	-1878.849	-867.639	93.029	1033.093	3980.131
9229	-1867.549	-1878.983	-866.957	93.198	1033.023	3980.002
9230	-1867.574	-1879.289	-866.033	93.096	1033.516	3979.995
9231	-1867.596	-1879.220	-865.472	92.766	1033.667	3980.158
9232	-1867.451	-1878.877	-864.843	92.369	1033.235	3980.247
9233	-1867.219	-1878.868	-863.576	92.005	1033.005	3979.955
9234	-1867.174	-1879.411	-862.018	91.692	1033.488	3979.578
9235	-1867.296	-1880.007	-860.887	91.349	1034.173	3979.657
9236	-1867.012	-1880.054	-860.489	91.246	1034.434	3980.294
9237	-1866.338	-1879.532	-860.100	91.972	1034.227	3980.869
9238	-1866.137	-1878.979	-859.179	93.200	1033.883	3980.615
9239	-1866.344	-1878.872	-858.378	93.710	1033.653	3979.870
9240	-1866.320	-1879.310	-858.420	92.985	1033.470	3979.668
9241	-1866.202	-1879.759	-859.428	91.994	1033.359	3980.132
9242	-1866.144	-1879.615	-861.024	91.817	1033.387	3980.629
9243	-1866.004	-1879.141	-862.534	92.114	1033.393	3980.855
9244	-1865.952	-1879.029	-863.739	92.041	1033.332	3980.979
9245	-1866.267	-1879.460	-864.696	91.877	1033.332	3981.194
9246	-1866.815	-1879.946	-865.321	92.444	1033.331	3981.378
9247	-1867.436	-1879.966	-865.784	93.530	1033.385	3981.234
9248	-1867.978	-1879.566	-866.413	94.301	1033.860	3980.830
9249	-1867.906	-1879.334	-867.160	94.534	1034.653	3980.533
9250	-1867.558	-1879.593	-867.565	94.591	1035.082	3980.487
9251	-1867.715	-1879.941	-867.290	94.600	1034.880	3980.628
9252	-1867.921	-1879.923	-866.423	94.293	1034.427	3980.874
9253	-1867.429	-1879.647	-865.055	93.469	1034.078	3981.227
9254	-1866.633	-1879.566	-863.046	92.535	1033.894	3981.613
9255	-1866.314	-1879.763	-860.874	92.026	1033.892	3981.820
9256	-1866.303	-1879.836	-859.704	91.954	1034.038	3981.839
9257	-1866.220	-1879.649	-859.856	92.084	1034.219	3981.655
9258	-1866.452	-1879.450	-860.590	92.187	1034.355	3981.333
9259	-1866.820	-1879.340	-861.014	92.011	1034.320	3981.015
9260	-1866.586	-1879.365	-860.457	91.753	1034.031	3980.760
9261	-1865.995	-1879.472	-859.541	91.943	1033.568	3980.605
9262	-1865.670	-1879.433	-859.257	92.529	1033.064	3980.647
9263	-1865.856	-1879.279	-859.677	92.899	1032.795	3980.937
9264	-1866.510	-1879.127	-860.933	92.933	1033.068	3981.328
9265	-1867.165	-1878.943	-863.046	93.046	1033.762	3981.496
9266	-1867.300	-1878.801	-865.185	93.362	1034.216	3981.233
9267	-1867.150	-1878.888	-866.621	93.522	1034.017	3980.927
9268	-1867.267	-1879.185	-867.118	93.340	1033.375	3980.866
9269	-1867.385	-1879.427	-866.797	93.300	1032.749	3980.794
9270	-1867.140	-1879.494	-865.985	93.645	1032.465	3980.618
9271	-1866.893	-1879.591	-865.094	93.895	1032.566	3980.621
9272	-1866.948	-1879.769	-864.787	93.937	1032.912	3980.919
9273	-1867.046	-1879.816	-865.182	94.083	1033.335	3981.359
9274	-1867.043	-1879.729	-865.321	94.141	1033.696	3981.986
9275	-1867.142	-1879.813	-864.548	93.715	1033.762	3982.718
9276	-1867.251	-1880.083	-863.082	93.141	1033.392	3983.046
9277	-1866.973	-1880.096	-861.379	93.142	1033.023	3982.583
9278	-1866.422	-1879.685	-860.131	93.687	1033.201	3981.860
9279	-1866.153	-1879.246	-859.706	93.974	1033.692	3981.787
9280	-1866.273	-1879.207	-859.677	93.582	1033.945	3982.268
9281	-1866.500	-1879.547	-860.194	93.032	1033.887	3982.266
9282	-1866.569	-1879.848	-861.419	92.936	1033.870	3981.309
9283	-1866.350	-1879.778	-862.376	93.222	1034.137	3980.297
9284	-1865.950	-1879.379	-862.326	93.444	1034.271	3980.282
9285	-1865.961	-1879.009	-861.846	93.470	1033.954	3981.031
9286	-1866.486	-1878.984	-861.871	93.444	1033.599	3981.632
9287	-1866.704	-1879.203	-863.106	93.340	1033.602	3981.944
9288	-1866.536	-1879.391	-865.130	93.132	1033.780	3982.330
9289	-1866.809	-1879.436	-866.506	92.993	1033.817	3982.536
9290	-1867.543	-1879.405	-866.640	93.038	1033.743	3982.217
9291	-1868.036	-1879.387	-866.246	93.173	1033.586	3981.706
9292	-1868.030	-1879.307	-865.848	93.224	1033.387	3981.456
9293	-1867.780	-1879.188	-865.332	93.303	1033.497	3981.463
9294	-1867.770	-1879.321	-864.518	93.701	1034.008	3981.472
9295	-1867.975	-1879.765	-863.677	94.149	1034.599	3981.499
9296	-1867.730	-1880.059	-863.235	94.259	1035.123	3981.664
9297	-1866.888	-1879.910	-862.850	94.238	1035.567	3981.826
9298	-1866.250	-1879.623	-862.033	94.440	1035.682	3981.689
9299	-1866.248	-1879.566	-860.787	94.706	1035.301	3981.156
9300	-1866.418	-1879.821	-859.698	94.668	1034.834	3980.551
9301	-1866.423	-1880.047	-859.497	94.473	1034.955	3980.340
9302	-1866.447	-1879.775	-860.090	94.488	1035.612	3980.518
9303	-1866.631	-1879.207	-860.787	94.632	1036.060	3980.651
9304	-1866.903	-1878.985	-861.505	94.453	1035.883	3980.745
9305	-1867.076	-1879.239	-862.458	93.868	1035.297	3981.068
9306	-1866.919	-1879.592	-863.366	93.338	1034.807	3981.463
9307	-1866.732	-1879.666	-863.882	93.389	1034.712	3981.541
9308	-1866.974	-1879.475	-864.067	94.140	1034.807	3981.292
9309	-1867.232	-1879.390	-864.375	95.212	1034.932	3981.189
9310	-1867.008	-1879.578	-865.239	95.901	1035.229	3981.406
9311	-1866.748	-1879.796	-866.430	95.870	1035.526	3981.516
9312	-1866.933	-1879.819	-866.942	95.652	1035.482	3981.160
9313	-1867.401	-1879.712	-866.265	95.878	1035.231	3980.674
9314	-1867.756	-1879.587	-864.979	96.236	1035.092	3980.648
9315	-1867.706	-1879.380	-863.657	96.021	1034.941	3981.224
9316	-1867.402	-1879.214	-862.710	95.179	1034.671	3981.954
9317	-1867.303	-1879.409	-862.373	94.269	1034.506	3982.414
9318	-1867.515	-1879.751	-862.240	93.939	1034.547	3982.597
9319	-1867.815	-1879.698	-861.993	94.104	1034.473	3982.424
9320	-1867.827	-1879.261	-861.703	94.195	1034.092	3981.819
9321	-1867.340	-1879.047	-861.337	94.117	1033.716	3981.163
9322	-1866.794	-1879.269	-860.878	94.070	1033.682	3980.913
9323	-1866.572	-1879.378	-860.450	94.034	1034.018	3980.961
9324	-1866.363	-1879.109	-860.345	94.010	1034.425	3980.817
9325	-1866.022	-1878.871	-860.921	94.078	1034.478	3980.495
9326	-1866.165	-1878.814	-861.918	94.210	1034.099	3980.494
9327	-1866.656	-1878.681	-862.761	94.390	1033.796	3980.864
9328	-1866.673	-1878.731	-863.618	94.629	1033.955	3981.067
9329	-1866.536	-1879.272	-864.687	94.935	1034.179	3980.902
9330	-1866.916	-1879.697	-865.260	95.220	1033.922	3980.667
9331	-1867.611	-1879.384	-864.875	95.455	1033.436	3980.564
9332	-1868.125	-1878.728	-864.128	95.804	1033.452	3980.436
9333	-1868.083	-1878.645	-864.016	96.086	1034.101	3980.242
9334	-1867.676	-1879.401	-864.774	95.719	1034.780	3980.227
9335	-1867.484	-1880.220	-865.372	94.896	1035.043	3980.388
9336	-1867.578	-1880.330	-864.911	94.764	1035.013	3980.482
9337	-1867.553	-1879.814	-863.640	95.656	1034.895	3980.338
9338	-1867.259	-1879.267	-862.224	96.368	1034.686	3980.048
9339	-1866.916	-1878.956	-860.986	95.841	1034.305	3979.981
9340	-1866.706	-1878.892	-860.270	94.496	1033.848	3980.502
9341	-1866.609	-1878.837	-860.323	93.572	1033.692	3981.228
9342	-1866.624	-1878.380	-860.790	93.557	1034.232	3981.088
